,tweet_id,lat,lon,content,location,user,raw_source,data_point,time
836963594243756032,836963594243756032,,,Morning Bro. Reggie &amp; @RejoiceAmerica ! God bless and thanks for playing #SimplyBecause https://t.co/ssNfGJ8X80 https://t.co/Ws2WxiGwVr,"Harrisburg, PA",4028301460,"{'created_at': 'Wed Mar 01 15:37:25 +0000 2017', 'id': 836963594243756032, 'id_str': '836963594243756032', 'text': 'Morning Bro. Reggie &amp; @RejoiceAmerica ! God bless and thanks for playing #SimplyBecause https://t.co/ssNfGJ8X80 https://t.co/Ws2WxiGwVr', 'truncated': False, 'entities': {'hashtags': [{'text': 'SimplyBecause', 'indices': [77, 91]}], 'symbols': [], 'user_mentions': [{'screen_name': 'RejoiceAmerica', 'name': 'RejoiceAmericaRadio', 'id': 36776407, 'id_str': '36776407', 'indices': [26, 41]}], 'urls': [{'url': 'https://t.co/ssNfGJ8X80', 'expanded_url': 'https://twitter.com/rejoiceamerica/status/836948777114152960', 'display_url': 'twitter.com/rejoiceamerica…', 'indices': [92, 115]}, {'url': 'https://t.co/Ws2WxiGwVr', 'expanded_url': 'http://fb.me/5EcSR31xk', 'display_url': 'fb.me/5EcSR31xk', 'indices': [116, 139]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 4028301460, 'id_str': '4028301460', 'name': 'Dana Fields', 'screen_name': 'RealDanaFields', 'location': 'Harrisburg, PA', 'description': 'Wife, Mom, CC/Gospel Singer/Songwriter, Actor/Model DOWNLOAD my latest project--A PERSONAL EXPERIENCE https://t.co/v05i0xMhdp', 'url': 'https://t.co/tImWijIYBE', 'entities': {'url': {'urls': [{'url': 'https://t.co/tImWijIYBE', 'expanded_url': 'http://danafields.com', 'display_url': 'danafields.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/v05i0xMhdp', 'expanded_url': 'https://itunes.apple.com/us/artist/dana-fields/id288582839', 'display_url': 'itunes.apple.com/us/artist/dana…', 'indices': [102, 125]}]}}, 'protected': False, 'followers_count': 788, 'friends_count': 2370, 'listed_count': 12, 'created_at': 'Sat Oct 24 01:39:00 +0000 2015', 'favourites_count': 1168, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 1174, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/775982651190702081/Pqxb2EdZ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/775982651190702081/Pqxb2EdZ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4028301460/1473843657', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 836948777114152960, 'quoted_status_id_str': '836948777114152960', 'quoted_status': {'created_at': 'Wed Mar 01 14:38:32 +0000 2017', 'id': 836948777114152960, 'id_str': '836948777114152960', 'text': '#NowPlaying @RealDanaFields @AdamBrocksings @janap3 - Simply Because https://t.co/uCKDOQnTOP', 'truncated': False, 'entities': {'hashtags': [{'text': 'NowPlaying', 'indices': [0, 11]}], 'symbols': [], 'user_mentions': [{'screen_name': 'RealDanaFields', 'name': 'Dana Fields', 'id': 4028301460, 'id_str': '4028301460', 'indices': [12, 27]}, {'screen_name': 'AdamBrockSings', 'name': 'Adam Brock', 'id': 461821592, 'id_str': '461821592', 'indices': [28, 43]}, {'screen_name': 'JanaP3', 'name': 'JP Artist Management', 'id': 359086326, 'id_str': '359086326', 'indices': [44, 51]}], 'urls': [{'url': 'https://t.co/uCKDOQnTOP', 'expanded_url': 'http://www.rejoiceamericaradio.org', 'display_url': 'rejoiceamericaradio.org', 'indices': [69, 92]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://sam-song.info"" rel=""nofollow"">SAM Broadcaster Song Info</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 36776407, 'id_str': '36776407', 'name': 'RejoiceAmericaRadio', 'screen_name': 'RejoiceAmerica', 'location': 'All Over The USA', 'description': 'The ONLY Internet Station that plays Gospel  HITS From The Past, The Present and The Future. \nRequest Line: 980-299-9725', 'url': 'http://t.co/33I2hI6rw5', 'entities': {'url': {'urls': [{'url': 'http://t.co/33I2hI6rw5', 'expanded_url': 'http://www.rejoiceamericaradio.org', 'display_url': 'rejoiceamericaradio.org', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 14295, 'friends_count': 4274, 'listed_count': 132, 'created_at': 'Thu Apr 30 21:21:29 +0000 2009', 'favourites_count': 29, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 492988, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/496205564066529280/94p2d9Bl.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/496205564066529280/94p2d9Bl.jpeg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000794048894/a35eb5e11348c9564be8e4ff72a8ea34_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000794048894/a35eb5e11348c9564be8e4ff72a8ea34_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/36776407/1485153673', 'profile_link_color': '2FC2EF', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 2, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Wed Mar 01 15:37:25 +0000 2017
836963593539182592,836963593539182592,,,"RT @RickSmithShow: Constituents are doing their part on the ground; our senators need to show the same kind of fight.
@ClearPointJohn @PBPC…","Valencia, PA",18147844,"{'created_at': 'Wed Mar 01 15:37:25 +0000 2017', 'id': 836963593539182592, 'id_str': '836963593539182592', 'text': 'RT @RickSmithShow: Constituents are doing their part on the ground; our senators need to show the same kind of fight.\n@ClearPointJohn @PBPC…', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RickSmithShow', 'name': 'Rick Smith', 'id': 40145940, 'id_str': '40145940', 'indices': [3, 17]}, {'screen_name': 'ClearPointJohn', 'name': 'John Neurohr', 'id': 4211059275, 'id_str': '4211059275', 'indices': [118, 133]}, {'screen_name': 'PBPC', 'name': 'PA Budget and Policy', 'id': 20529924, 'id_str': '20529924', 'indices': [134, 139]}], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 18147844, 'id_str': '18147844', 'name': 'jneurohr', 'screen_name': 'jneurohr', 'location': 'Valencia, PA', 'description': 'A compulsive Pittsburgh sports fan and general news junkie.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 89, 'friends_count': 171, 'listed_count': 6, 'created_at': 'Mon Dec 15 21:53:06 +0000 2008', 'favourites_count': 18, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 136, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/770998866330222592/JRFfO56G_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/770998866330222592/JRFfO56G_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/18147844/1472655563', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Wed Mar 01 15:29:44 +0000 2017', 'id': 836961658589306880, 'id_str': '836961658589306880', 'text': 'Constituents are doing their part on the ground; our senators need to show the same kind of fight.\n@ClearPointJohn @PBPC @CourtsMatterPA', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ClearPointJohn', 'name': 'John Neurohr', 'id': 4211059275, 'id_str': '4211059275', 'indices': [99, 114]}, {'screen_name': 'PBPC', 'name': 'PA Budget and Policy', 'id': 20529924, 'id_str': '20529924', 'indices': [115, 120]}, {'screen_name': 'CourtsMatterPA', 'name': 'Why Courts Matter PA', 'id': 3121209651, 'id_str': '3121209651', 'indices': [121, 136]}], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 40145940, 'id_str': '40145940', 'name': 'Rick Smith', 'screen_name': 'RickSmithShow', 'location': 'Harrisburg, PA', 'description': 'Patriotic American Bringing #TheResistance to your Radio daily 10am-Noon\n\nYour TV Sat. 7pm @freespeechtv\npodcast@ https://t.co/8dI7z9CmM9', 'url': 'https://t.co/8dI7z9CmM9', 'entities': {'url': {'urls': [{'url': 'https://t.co/8dI7z9CmM9', 'expanded_url': 'http://thericksmithshow.com', 'display_url': 'thericksmithshow.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/8dI7z9CmM9', 'expanded_url': 'http://thericksmithshow.com', 'display_url': 'thericksmithshow.com', 'indices': [114, 137]}]}}, 'protected': False, 'followers_count': 15046, 'friends_count': 3196, 'listed_count': 330, 'created_at': 'Fri May 15 01:48:17 +0000 2009', 'favourites_count': 1931, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 29029, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/192282195/twitter.png', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/192282195/twitter.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/834548465342496768/uSweCRrE_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/834548465342496768/uSweCRrE_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/40145940/1452708901', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': '000000', 'profile_text_color': 'E37171', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 3, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 3, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",none,Wed Mar 01 15:37:25 +0000 2017
836963593463685120,836963593463685120,,,"RT @RickSmithShow: Constituents are doing their part on the ground; our senators need to show the same kind of fight.
@ClearPointJohn @PBPC…","Pennsylvania, USA",3121209651,"{'created_at': 'Wed Mar 01 15:37:25 +0000 2017', 'id': 836963593463685120, 'id_str': '836963593463685120', 'text': 'RT @RickSmithShow: Constituents are doing their part on the ground; our senators need to show the same kind of fight.\n@ClearPointJohn @PBPC…', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RickSmithShow', 'name': 'Rick Smith', 'id': 40145940, 'id_str': '40145940', 'indices': [3, 17]}, {'screen_name': 'ClearPointJohn', 'name': 'John Neurohr', 'id': 4211059275, 'id_str': '4211059275', 'indices': [118, 133]}, {'screen_name': 'PBPC', 'name': 'PA Budget and Policy', 'id': 20529924, 'id_str': '20529924', 'indices': [134, 139]}], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 3121209651, 'id_str': '3121209651', 'name': 'Why Courts Matter PA', 'screen_name': 'CourtsMatterPA', 'location': 'Pennsylvania, USA', 'description': 'Our federal judiciary plays a vital role in American lives. We must stop the unprecedented obstruction in DC that = too many vacant judicial seats in PA.', 'url': 'https://t.co/xgtHCGgtkh', 'entities': {'url': {'urls': [{'url': 'https://t.co/xgtHCGgtkh', 'expanded_url': 'http://whycourtsmatterpa.org', 'display_url': 'whycourtsmatterpa.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 935, 'friends_count': 962, 'listed_count': 10, 'created_at': 'Fri Mar 27 12:59:42 +0000 2015', 'favourites_count': 400, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 1721, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/666035469914906624/rp7nrqf9_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/666035469914906624/rp7nrqf9_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3121209651/1432254133', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Wed Mar 01 15:29:44 +0000 2017', 'id': 836961658589306880, 'id_str': '836961658589306880', 'text': 'Constituents are doing their part on the ground; our senators need to show the same kind of fight.\n@ClearPointJohn @PBPC @CourtsMatterPA', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ClearPointJohn', 'name': 'John Neurohr', 'id': 4211059275, 'id_str': '4211059275', 'indices': [99, 114]}, {'screen_name': 'PBPC', 'name': 'PA Budget and Policy', 'id': 20529924, 'id_str': '20529924', 'indices': [115, 120]}, {'screen_name': 'CourtsMatterPA', 'name': 'Why Courts Matter PA', 'id': 3121209651, 'id_str': '3121209651', 'indices': [121, 136]}], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 40145940, 'id_str': '40145940', 'name': 'Rick Smith', 'screen_name': 'RickSmithShow', 'location': 'Harrisburg, PA', 'description': 'Patriotic American Bringing #TheResistance to your Radio daily 10am-Noon\n\nYour TV Sat. 7pm @freespeechtv\npodcast@ https://t.co/8dI7z9CmM9', 'url': 'https://t.co/8dI7z9CmM9', 'entities': {'url': {'urls': [{'url': 'https://t.co/8dI7z9CmM9', 'expanded_url': 'http://thericksmithshow.com', 'display_url': 'thericksmithshow.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/8dI7z9CmM9', 'expanded_url': 'http://thericksmithshow.com', 'display_url': 'thericksmithshow.com', 'indices': [114, 137]}]}}, 'protected': False, 'followers_count': 15046, 'friends_count': 3196, 'listed_count': 330, 'created_at': 'Fri May 15 01:48:17 +0000 2009', 'favourites_count': 1931, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 29029, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/192282195/twitter.png', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/192282195/twitter.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/834548465342496768/uSweCRrE_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/834548465342496768/uSweCRrE_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/40145940/1452708901', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': '000000', 'profile_text_color': 'E37171', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 3, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 3, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",none,Wed Mar 01 15:37:25 +0000 2017
